Master_id,temp_acc_year,Accnt year,acc_year/id,date_from,Assess year,assess_year/id,reg_id,name,wakf_id/id,line_1,line_2,line_3
540,1991-1993,1991-1993,,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3866,332,__export__.res_partner_2952,0,0,0
558,1972-1991,1972-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6230,2823,__export__.res_partner_5917,0,0,0
561,,1992-1993,__export__.account_fiscalyear_454,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6230,2823,__export__.res_partner_5917,0,0,0
565,,1993-1994,__export__.account_fiscalyear_455,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6818,2832,__export__.res_partner_8273,0,0,0
567,1980-1991,1980-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6424,2833,__export__.res_partner_851,0,0,0
568,,1992-1993,__export__.account_fiscalyear_454,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6424,2833,__export__.res_partner_851,0,0,0
571,,1990-1991,__export__.account_fiscalyear_452,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6600,2835,__export__.res_partner_1637,0,0,0
573,,1991-1992,__export__.account_fiscalyear_453,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6600,2835,__export__.res_partner_1637,0,0,0
575,1984-1991,1984-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6358,2840,__export__.res_partner_7684,0,0,0
577,1989-1991,1989-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6813,2841,__export__.res_partner_7809,0,0,0
579,,1991-1992,__export__.account_fiscalyear_453,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6813,2841,__export__.res_partner_7809,0,0,0
585,1966-1970,1966-1970,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3882,336,__export__.res_partner_7364,0,0,0
587,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3858,337,__export__.res_partner_7276,0,0,0
588,1990-1993,1990-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3903,344,__export__.res_partner_2901,0,0,0
589,1984-1991,1984-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3904,345,__export__.res_partner_6017,0,0,0
591,1990-1993,1990-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3906,346,__export__.res_partner_2586,0,0,0
596,1988-1993,1988-1993,,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3910,349,__export__.res_partner_1825,0,0,0
597,1982-1992,1982-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3816,350,__export__.res_partner_1784,0,0,0
598,1988-1991,1988-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3914,354,__export__.res_partner_1312,0,0,0
599,1982-1991,1982-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3926,358,__export__.res_partner_5233,0,0,0
602,1968-1977,1968-1977,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3931,361,__export__.res_partner_8432,0,0,0
604,1984-1986,1984-1986,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3963,380,__export__.res_partner_6255,0,0,0
608,,1986-1987,__export__.account_fiscalyear_448,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3964,381,__export__.res_partner_2965,0,0,0
609,1983-1993,1983-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3997,399,__export__.res_partner_1817,0,0,0
613,,1988-1989,__export__.account_fiscalyear_450,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3849,406,__export__.res_partner_5104,0,0,0
615,,1988-1989,__export__.account_fiscalyear_450,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3850,407,__export__.res_partner_7935,0,0,0
616,1990-1993,1990-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3852,408,__export__.res_partner_4996,0,0,0
617,,1993-1994,__export__.account_fiscalyear_455,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3855,409,__export__.res_partner_1818,0,0,0
629,1985-1992,1985-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3861,410,__export__.res_partner_4652,0,0,0
630,,1993-1994,__export__.account_fiscalyear_455,3/28/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3852,408,__export__.res_partner_4996,0,0,0
634,1969-1992,1969-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2134,5351,__export__.res_partner_3394,0,0,0
635,1981-1991,1981-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2153,5361,__export__.res_partner_6654,0,0,0
636,1984-1991,1984-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6463,5363,__export__.res_partner_6706,0,0,0
637,1981-1991,1981-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1814,5373,__export__.res_partner_5598,0,0,0
638,,1981-1982,__export__.account_fiscalyear_443,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2186,5374,__export__.res_partner_7406,0,0,0
639,1970-1991,1970-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1962,5376,__export__.res_partner_2005,0,0,0
640,1986-1988,1986-1988,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2175,5384,__export__.res_partner_5843,0,0,0
641,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3870,415,__export__.res_partner_6527,0,0,0
642,,1993-1994,__export__.account_fiscalyear_455,3/28/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3872,416,__export__.res_partner_7802,0,0,0
643,1970-1985,1970-1985,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1968,5391,__export__.res_partner_3684,0,0,0
644,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3880,422,__export__.res_partner_6735,0,0,0
645,,1986-1987,__export__.account_fiscalyear_448,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1822,5397,__export__.res_partner_4647,0,0,0
646,1988-1993,1988-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3883,424,__export__.res_partner_2226,0,0,0
647,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3885,425,__export__.res_partner_2967,0,0,0
648,1985-1990,1985-1990,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3887,426,__export__.res_partner_2774,0,0,0
649,1987-1991,1987-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6513,5398,__export__.res_partner_2673,0,0,0
650,1986-1991,1986-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2276,5399,__export__.res_partner_4036,0,0,0
658,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3888,427,__export__.res_partner_2784,0,0,0
659,1989-1993,1989-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3890,428,__export__.res_partner_5787,0,0,0
661,1988-1993,1988-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3892,430,__export__.res_partner_4530,0,0,0
662,,1987-1988,__export__.account_fiscalyear_449,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3902,432,__export__.res_partner_1461,0,0,0
663,1988-1991,1988-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3905,433,__export__.res_partner_2186,0,0,0
665,,1993-1994,__export__.account_fiscalyear_455,3/28/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3907,434,__export__.res_partner_5939,0,0,0
673,,1993-1994,__export__.account_fiscalyear_455,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3919,440,__export__.res_partner_4098,0,0,0
674,,1990-1991,__export__.account_fiscalyear_452,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3920,441,__export__.res_partner_6979,0,0,0
675,1989-1993,1989-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3922,443,__export__.res_partner_7464,0,0,0
678,1990-1993,1990-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3925,446,__export__.res_partner_3922,0,0,0
680,1983-1991,1983-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3837,447,__export__.res_partner_379,0,0,0
682,1989-1992,1989-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6734,2860,__export__.res_partner_7123,0,0,0
684,,1992-1993,__export__.account_fiscalyear_454,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6734,2860,__export__.res_partner_7123,0,0,0
686,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3616,453,__export__.res_partner_7209,0,0,0
687,1980-1991,1980-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6675,2862,__export__.res_partner_4764,0,0,0
688,1987-1991,1987-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1877,5446,__export__.res_partner_6374,0,0,0
691,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3621,455,__export__.res_partner_1023,0,0,0
692,1987-1992,1987-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6677,2878,__export__.res_partner_8185,0,0,0
693,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3941,458,__export__.res_partner_2287,0,0,0
694,,1992-1993,__export__.account_fiscalyear_454,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6677,2878,__export__.res_partner_8185,0,0,0
698,,1992-1993,__export__.account_fiscalyear_454,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1888,5447,__export__.res_partner_1850,0,0,0
699,,1990-1991,__export__.account_fiscalyear_452,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1889,5449,__export__.res_partner_6917,0,0,0
701,,1992-1993,__export__.account_fiscalyear_454,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1904,5450,__export__.res_partner_4174,0,0,0
703,1990-1992,1990-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6771,2880,__export__.res_partner_8249,0,0,0
704,,1992-1993,__export__.account_fiscalyear_454,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6771,2880,__export__.res_partner_8249,0,0,0
705,1986-1989,1986-1989,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3987,472,__export__.res_partner_144,0,0,0
706,1984-1991,1984-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3859,5451,__export__.res_partner_1438,0,0,0
707,1990-1992,1990-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6481,2882,__export__.res_partner_6546,0,0,0
708,1989-1993,1989-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2170,5452,__export__.res_partner_2789,0,0,0
709,,1992-1993,__export__.account_fiscalyear_454,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6481,2882,__export__.res_partner_6546,0,0,0
711,1988-1992,1988-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3989,473,__export__.res_partner_5822,0,0,0
714,1988-1992,1988-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1891,5455,__export__.res_partner_5175,0,0,0
716,,1992-1993,__export__.account_fiscalyear_454,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1891,5455,__export__.res_partner_5175,0,0,0
719,,1992-1993,__export__.account_fiscalyear_454,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4006,480,__export__.res_partner_2241,0,0,0
720,1978-1992,1978-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4008,481,__export__.res_partner_316,0,0,0
721,1983-1991,1983-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4009,482,__export__.res_partner_3428,0,0,0
722,1990-1992,1990-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1831,5459,__export__.res_partner_1431,0,0,0
723,1988-1992,1988-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1893,5464,__export__.res_partner_170,0,0,0
724,,1992-1993,__export__.account_fiscalyear_454,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1893,5464,__export__.res_partner_170,0,0,0
737,,1992-1993,__export__.account_fiscalyear_454,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4016,487,__export__.res_partner_7960,0,0,0
738,1988-1991,1988-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3857,488,__export__.res_partner_3085,0,0,0
740,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4018,489,__export__.res_partner_4975,0,0,0
741,1989-1992,1989-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4020,491,__export__.res_partner_6338,0,0,0
742,1985-1991,1985-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3610,494,__export__.res_partner_6865,0,0,0
744,1991-1993,1991-1993,,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3610,494,__export__.res_partner_6865,0,0,0
759,,1992-1993,__export__.account_fiscalyear_454,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4043,503,__export__.res_partner_3715,0,0,0
760,,1988-1989,__export__.account_fiscalyear_450,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4012,505,__export__.res_partner_2571,0,0,0
761,,1993-1994,__export__.account_fiscalyear_455,3/28/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4012,505,__export__.res_partner_2571,0,0,0
762,1986-1993,1986-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2810,3951,__export__.res_partner_1753,0,0,0
764,1988-1991,1988-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4035,506,__export__.res_partner_5108,0,0,0
765,1984-1986,1984-1986,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2812,3953,__export__.res_partner_3810,0,0,0
766,1987-1989,1987-1989,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4051,507,__export__.res_partner_2989,0,0,0
768,1986-1993,1986-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2814,3954,__export__.res_partner_5147,0,0,0
769,,1992-1993,__export__.account_fiscalyear_454,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,5394,3957,__export__.res_partner_5354,0,0,0
773,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4058,511,__export__.res_partner_7377,0,0,0
774,1987-1989,1987-1989,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3798,520,__export__.res_partner_4802,0,0,0
782,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4078,524,__export__.res_partner_3238,0,0,0
783,1979-1984,1979-1984,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,5366,3970,__export__.res_partner_1037,0,0,0
784,1981-1984,1981-1984,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4080,525,__export__.res_partner_451,0,0,0
785,1987-1993,1987-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,5625,3972,__export__.res_partner_6761,0,0,0
786,,1992-1993,__export__.account_fiscalyear_454,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4083,526,__export__.res_partner_6469,0,0,0
788,1986-1990,1986-1990,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4084,527,__export__.res_partner_1661,0,0,0
789,,1993-1994,__export__.account_fiscalyear_455,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3546,529,__export__.res_partner_562,0,0,0
790,,1992-1993,__export__.account_fiscalyear_454,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,1585,5554,__export__.res_partner_2896,0,0,0
791,,1993-1994,__export__.account_fiscalyear_455,3/28/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4075,521,__export__.res_partner_3046,0,0,0
796,1987-1989,1987-1989,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,5164,3999,__export__.res_partner_3875,0,0,0
807,1983-1986,1983-1986,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6929,4027,__export__.res_partner_6952,0,0,0
811,1988-1991,1988-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4090,532,__export__.res_partner_7448,0,0,0
812,1991-1993,1991-1993,,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4090,532,__export__.res_partner_7448,0,0,0
814,1989-1991,1989-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4094,534,__export__.res_partner_7701,0,0,0
815,1984-1988,1984-1988,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4107,541,__export__.res_partner_3984,0,0,0
817,1988-1993,1988-1993,,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4107,541,__export__.res_partner_3984,0,0,0
820,,1987-1988,__export__.account_fiscalyear_449,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4108,542,__export__.res_partner_1923,0,0,0
823,1989-1993,1989-1993,,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4108,542,__export__.res_partner_1923,0,0,0
831,1987-1992,1987-1992,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4109,543,__export__.res_partner_1273,0,0,0
832,,1992-1993,__export__.account_fiscalyear_454,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,4109,543,__export__.res_partner_1273,0,0,0
833,1988-1991,1988-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3900,545,__export__.res_partner_7923,0,0,0
834,1991-1993,1991-1993,,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,3900,545,__export__.res_partner_7923,0,0,0
845,,1987-1988,__export__.account_fiscalyear_449,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2050,5634,__export__.res_partner_2520,0,0,0
849,1982-1986,1982-1986,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2989,4073,__export__.res_partner_4282,0,0,0
855,1976-1986,1976-1986,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2995,4074,__export__.res_partner_357,0,0,0
856,,1985-1986,__export__.account_fiscalyear_447,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,7002,4076,__export__.res_partner_225,0,0,0
873,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2811,4119,__export__.res_partner_2804,0,0,0
882,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2830,4144,__export__.res_partner_727,0,0,0
892,,1993-1994,__export__.account_fiscalyear_455,3/28/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2841,4152,__export__.res_partner_4308,0,0,0
893,1987-1990,1987-1990,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2848,4168,__export__.res_partner_7413,0,0,0
894,,1993-1994,__export__.account_fiscalyear_455,3/28/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2848,4168,__export__.res_partner_7413,0,0,0
896,1990-1993,1990-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2849,4169,__export__.res_partner_6742,0,0,0
897,1986-1991,1986-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2047,5710,__export__.res_partner_4979,0,0,0
898,1986-1990,1986-1990,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6545,5712,__export__.res_partner_3267,0,0,0
899,,1990-1991,__export__.account_fiscalyear_452,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6545,5712,__export__.res_partner_3267,0,0,0
903,1974-1993,1974-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2851,4170,__export__.res_partner_3706,0,0,0
904,1991-1993,1991-1993,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2856,4176,__export__.res_partner_102,0,0,0
905,1989-1991,1989-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2866,4183,__export__.res_partner_850,0,0,0
906,1991-1993,1991-1993,,3/30/1995 0:00,1994-1995,__export__.account_fiscalyear_456,2866,4183,__export__.res_partner_850,0,0,0
907,1987-1991,1987-1991,,3/31/1995 0:00,1994-1995,__export__.account_fiscalyear_456,6574,2881,__export__.res_partner_8278,0,0,0
